iter	group	total	data_loss	smooth_raw	smooth_norm
358	2	52819.74970915881	3201.0413576961837	1.4647819203153012e7	16.499802022493586
359	2	52806.13587883854	3200.303775804758	1.4641215438624619e7	16.4993510848153
360	2	52732.29148022131	3194.458915088904	1.4745155763213277e7	16.506425163974516
361	2	52727.50219700297	3194.262054539104	1.4738050365525763e7	16.50594316769541
362	2	52711.46534957065	3193.2109350263363	1.4744115934892837e7	16.5063546414922
363	2	52685.94844108316	3190.3656177596654	1.484358818926723e7	16.513078558206196
364	2	52678.211288663624	3190.0226056231804	1.4833947138205329e7	16.512428837715955
365	2	52675.3685755921	3190.9578361201047	1.474918064457972e7	16.506698089687152
366	2	52675.10186397835	3189.7024590959054	1.4844076253298892e7	16.51311143812726
367	2	52670.26623155098	3188.7260657188867	1.489671995540421e7	16.516651609460737
368	2	52656.87557557543	3188.215202573724	1.487359818020563e7	16.515098264968923
369	2	52636.617140975344	3186.939016285831	1.4877421840698723e7	16.515355308963482
370	2	52632.81641283838	3187.4498472924406	1.4820411447879143e7	16.511515940461617
371	2	52627.00898693661	3187.253265904277	1.4808506103833064e7	16.510712310381912
372	2	52602.073079359834	3182.103978303681	1.5090791836390063e7	16.529595303614496
373	2	52596.18330926123	3181.316472113459	1.5124642735579532e7	16.531835940814073
374	2	52593.69429211595	3181.4185685942957	1.5104798255715856e7	16.530523016587654
375	2	52580.78211465365	3177.772161130756	1.5331639795591505e7	16.54542921157182
376	2	52576.575896278126	3177.8165379289294	1.5307822481685415e7	16.543874529019767
377	2	52574.1407950659	3178.2321090143546	1.526304363693737e7	16.540945015894508
378	2	52570.742895539355	3178.312549130106	1.524035292219224e7	16.539457265578804
379	2	52557.97932993699	3177.148561444134	1.527151314035471e7	16.541499764646638
380	2	52558.56467828638	3177.1524134800597	1.5274020628805554e7	16.54166394501261
381	2	52554.81347326286	3176.6735168586347	1.5294088823231032e7	16.542976960286914
382	2	52547.12879530778	3177.466668492536	1.5194267860233685e7	16.536428800232656
383	2	52542.529684371606	3179.0611391294606	1.504697751249537e7	16.52668769925564
384	2	52539.35611475499	3180.1382783206946	1.4948054267216073e7	16.520091699980714
385	2	52530.54209948744	3179.9849778361877	1.4918556989780607e7	16.518116431559907
386	2	52521.530711696425	3180.3048653610344	1.4851647740334898e7	16.513621376002604
387	2	52513.61905972051	3179.9204191404256	1.4844351175293162e7	16.51312995860935
388	2	52512.84810700458	3179.9644307738795	1.4837361116759783e7	16.512658957570476
389	2	52509.52156569814	3179.987312332176	1.4820086987275742e7	16.511494047401747
390	2	52509.81128842889	3176.7589587444104	1.5072250956984013e7	16.528365926202657
391	2	52503.717113849874	3175.434448807297	1.5147428671432383e7	16.533341350856865
392	2	52495.688482666344	3175.2431496918953	1.5124235081552932e7	16.53180898748185
393	2	52494.92715556718	3174.9382800556696	1.5144632517795276e7	16.53315673788995
394	2	52492.23598051942	3174.871392212122	1.5137072558310632e7	16.53265742917383
395	2	52490.98435481178	3174.435234992006	1.5165517417646473e7	16.53453481772135
396	2	52482.682824197116	3175.0802889908427	1.5075189106279144e7	16.5285608448623
397	2	52480.74157311915	3175.6344291726737	1.5022583338573087e7	16.52506518275833
398	2	52477.67107781126	3175.14007849662	1.5046728523081629e7	16.52667115164841
399	2	52477.60710701618	3175.262093435204	1.5036872369059427e7	16.52601590067562
400	2	52476.97947445347	3175.295182510515	1.503131147372063e7	16.52564601498972
401	2	52471.764512248104	3176.7571929289325	1.489295002038687e7	16.51639850594932
402	2	52471.649233617594	3177.2871990245662	1.4851433372593086e7	16.51360694196184
403	2	52468.70166348412	3176.3226968743797	1.4912251502870142e7	16.517693681569344
404	2	52466.65148425092	3175.899367421855	1.4935477593791854e7	16.5192499872792
405	2	52466.526997418274	3175.8920491422864	1.4935460724863077e7	16.519248857824973
406	2	52466.088584928606	3175.8653021717278	1.4935476968909713e7	16.519249945440418
407	2	52466.088584928606	3175.8653021717278	1.4935476968909713e7	16.519249945440418
408	2	52465.25861114478	3176.2475318183797	1.4901919558873562e7	16.51700059207249
409	2	52463.910063392184	3176.1799948988446	1.4900826542817814e7	16.516927242049473
410	2	52461.54516957436	3176.1450659660104	1.4892440814320939e7	16.516364314283425
411	2	52460.214203879725	3176.0636375355034	1.489250654131915e7	16.516368727720682
412	2	52460.2141979359	3176.063637275004	1.489250653362424e7	16.516368727203986
413	2	52460.2141979359	3176.063637275004	1.489250653362424e7	16.516368727203986
414	2	52459.87607162536	3176.0295578458267	1.48935605538194e7	16.51643949990402
415	2	52459.70422875085	3176.019047274374	1.489356882989094e7	16.51644005558506
416	2	52459.70422875085	3176.019047274374	1.489356882989094e7	16.51644005558506
417	2	52459.64667689188	3176.015615493864	1.4893564761237422e7	16.51643978240312
418	2	52459.64667689188	3176.015615493864	1.4893564761237422e7	16.51643978240312
419	2	52459.2171376435	3175.989418358543	1.4893579628395667e7	16.516440780629605
420	2	52459.2171376435	3175.989418358543	1.4893579628395667e7	16.516440780629605
421	2	52458.68590591587	3175.95896955345	1.4893446938455218e7	16.516431871385834
422	2	52458.68590591587	3175.95896955345	1.4893446938455218e7	16.516431871385834
423	2	52458.68542282758	3175.9589403480804	1.489344693521673e7	16.51643187116839
424	2	52458.68542282758	3175.9589403480804	1.489344693521673e7	16.51643187116839
425	3	152788.32776920497	6219.4316074285625	4.661949959553163e10	24.565284736809836
426	3	122052.96906318302	5214.2923099345	1.4630717824187931e10	23.406389115996106
427	3	102752.26448019569	4629.555124090161	4.351760504043785e9	22.19384631374584
428	3	96715.23253529512	4431.105982637825	3.010679993055567e9	21.825431801507218
429	3	95648.55150899029	4392.789518157884	2.856860684298705e9	21.772989196072498
430	3	94843.5571541929	4363.188763160455	2.7537006769238424e9	21.736211544680778
431	3	94383.15899444869	4348.069745770515	2.6715110359064946e9	21.705910080331105
432	3	84058.97950913037	4007.1991843112532	1.2875288164068365e9	20.97599057192691
433	3	82596.57637577357	3964.5279181168316	1.1158692578342896e9	20.83289954156441
434	3	82130.02650534872	3950.552578397023	1.0674126382225592e9	20.788503461987542
435	3	81978.41859182055	3946.358802292515	1.050129367941555e9	20.772179201089802
436	3	81823.37734731837	3941.1229353074896	1.0378711291565533e9	20.760437460954115
437	3	81428.63844189649	3925.891185274706	1.0173229989300131e9	20.740440503323242
438	3	81297.41012420485	3919.0057606684277	1.0203348437909919e9	20.743396688597546
439	3	81261.89903955966	3918.2264330888447	1.0153098338652908e9	20.738459657899018
440	3	80710.51215051877	3893.883664076998	1.003249318847004e9	20.72650988816465
441	3	80627.07167859428	3890.242567375034	1.0011961523871397e9	20.72446127451325
442	3	80362.58531719416	3882.625202654478	9.740783357489756e8	20.697002285219742
443	3	79353.51259992963	3844.6673053302416	9.190863221001107e8	20.63889060637679
444	3	76076.43892182475	3716.586265945591	7.750513352012396e8	20.46843982409326
445	3	75528.8716977287	3692.9996484914136	7.615781108014894e8	20.450903299958924
446	3	74081.36351556289	3676.2923876201107	5.637421994847994e8	20.150107611851375
447	3	71298.60898729041	3712.639597618444	2.1871725949074557e8	19.20329040110074
448	3	70871.07125986707	3711.4311414932745	1.9614182418536925e8	19.09434854831025
449	3	69972.92540996993	3693.8695844650774	1.684227106687696e8	18.941987512133014
450	3	69602.62181489996	3686.5184224167074	1.5819089096263677e8	18.879313032389994
451	3	69380.5864819377	3681.628653196754	1.5271438882980227e8	18.844079995152313
452	3	69069.31053448656	3677.721408594047	1.4315849303408828e8	18.77946291736138
453	3	68886.61691833523	3675.328680660812	1.3789200308943096e8	18.741981350432486
454	3	68843.18801393102	3675.295570440593	1.362952116001886e8	18.73033376472307
455	3	68523.61249993676	3672.264607799117	1.2688222786560577e8	18.658769874536553
456	3	68356.76070962472	3671.478568733234	1.2173041112336706e8	18.617319412718178
457	3	68051.34343569652	3667.86712107434	1.1407685947280377e8	18.55238298508586
458	3	66120.84238212832	3671.9592570609175	6.605281136245723e7	18.005965152182075
459	3	65166.75772091379	3690.581760162159	4.65754472131583e7	17.656584076406006
460	3	65083.02891185526	3687.453692936016	4.621692372463005e7	17.648856603361164
461	3	64455.086859514144	3677.579235585076	4.085331284312816e7	17.525498473733037
462	3	64340.66337691035	3673.9650379730383	4.028925804697102e7	17.511595441683273
463	3	63996.41940707722	3662.2991497462563	3.877876586717172e7	17.473383383321167
464	3	63922.128668596735	3660.2240867990804	3.8377934462696105e7	17.462993229031387
465	3	63661.472929402444	3650.7784374870434	3.7385013285264224e7	17.436780467779585
466	3	63019.93951677201	3628.0343152756273	3.494447993962021e7	17.36927107252823
467	3	62479.87095430599	3613.7814327436545	3.222757800029716e7	17.288333103598916
468	3	62042.345914323974	3607.0918474275727	2.9476429596031323e7	17.19910150519732
469	3	61885.78467593656	3604.833405487763	2.85294234008029e7	17.166446512708653
470	3	61841.58976387235	3604.2103596254983	2.8265489299995556e7	17.15715215910375
471	3	61433.51521728938	3578.6216653333495	2.8511246149168856e7	17.165809169129318
472	3	61183.48705810177	3595.721695329236	2.451105400676275e7	17.014634757711583
473	3	60705.14015004188	3570.7352082112575	2.4148668320908472e7	16.99973979455111
474	3	60347.273455788374	3551.270831768993	2.396604844761258e7	16.99214873873689
475	3	60305.17999260157	3549.126802743463	2.3927861147358052e7	16.990554076339528
476	3	60227.655435494926	3545.0712063866763	2.3869792761578765e7	16.988124316315815
477	3	60177.68065475978	3542.997434151867	2.3770671579592556e7	16.98396309218053
478	3	60012.47717006423	3534.52286050007	2.362810002831926e7	16.97794724086565
479	3	59979.62145325797	3532.3754235898145	2.3652229579925466e7	16.978967942451323
480	3	58920.48222558787	3475.551584666855	2.3019299683697347e7	16.951843538714336
481	3	58532.445570965996	3453.8358780057424	2.2887092413846876e7	16.94608365956371
482	3	57787.35100041649	3367.3629870330055	2.834639241994828e7	17.160010328539933
483	3	57623.71056560545	3366.065532610996	2.718049864608142e7	17.118010312585263
484	3	57529.66501601678	3364.4696314684807	2.6646755966404192e7	17.098177973827323
485	3	57473.685773194156	3362.428106675803	2.648029466826329e7	17.091911416926727
486	3	57444.6561556201	3361.3141611018596	2.6401718199561175e7	17.088939649315428
487	3	57406.63311907774	3360.3393869201714	2.6234395084765118e7	17.082581897271467
488	3	57206.17539400857	3353.205326614435	2.562673962554572e7	17.05914688094475
489	3	56834.2679993943	3347.921038607292	2.3558286528261773e7	16.97498818610038
490	3	56655.6592431322	3342.2093027963615	2.298975675210202e7	16.950559316087567
491	3	56568.64176126254	3343.7129337814663	2.2229086183317702e7	16.91691217773232
492	3	56448.77877993081	3347.9541568404156	2.099255759152323e7	16.859678532469378
493	3	56444.21583469805	3347.759297038082	2.0984548536575686e7	16.85929694089323
494	3	56434.649544222964	3347.1189586040196	2.09922613956209e7	16.859664422802624
495	3	56348.862890927456	3342.4706376488466	2.0945756709261067e7	16.857446640106986
496	3	56318.60081604935	3341.466353362876	2.0862356196625616e7	16.85345695401658
497	3	56288.50895772089	3341.37939445456	2.0684387977552876e7	16.844889769697737
498	3	56260.85781358117	3357.491745369416	1.892154832874587e7	16.755811953797053
499	3	56251.13311910832	3356.7910153865273	1.8932922890392397e7	16.756412916463947
500	3	56168.643572166846	3351.9845207691333	1.8921939441643007e7	16.75583262382089
501	3	56143.85505865631	3351.0472452872364	1.8870722481531046e7	16.753122203921333
502	3	56099.59670682943	3351.3630766458095	1.8593771667621426e7	16.738337226026953
503	3	56033.42607901911	3341.5385999125183	1.9148792255776454e7	16.76775020401861
504	3	55972.782835093836	3337.817478349845	1.9158865000531208e7	16.76827609078425
505	3	55914.0802933765	3336.596077719052	1.894065336998674e7	16.756821141958607
506	3	55885.833394846915	3334.9527033110185	1.8936635457571458e7	16.75660898778629
507	3	55867.274011456786	3333.8426331277396	1.893687822013526e7	16.756621807434655
508	3	55781.821432090175	3328.973193322666	1.891497679292671e7	16.755464589134778
509	3	55606.32943936568	3312.04219435483	1.954317708352723e7	16.78813678519652
510	3	55600.83231011204	3312.660382311859	1.944974021038748e7	16.783344271147108
511	3	55560.15777005666	3312.4663408853717	1.9231271814558197e7	16.772048252380515
512	3	55554.7378940656	3312.2013333319437	1.9225612241704613e7	16.77175391897138
513	3	55470.732037230475	3309.763882923816	1.8976745422202986e7	16.758724862375416
514	3	55371.51867146273	3310.982454623744	1.8303295659672152e7	16.722591692289736
515	3	55309.644518363566	3310.3590245563805	1.8021032866863836e7	16.70705012630785
516	3	55304.886925158164	3310.3213240196405	1.799857616657274e7	16.705803210874652
517	3	55294.80932026608	3309.912082480089	1.798096373156086e7	16.704824185769354
518	3	55237.025858692265	3308.745416837858	1.7774062880902734e7	16.69325081107686
519	3	55133.96036116337	3307.1794056083954	1.7365424365037516e7	16.66999168181377
520	3	55118.06524102352	3307.424481902042	1.7260832756331187e7	16.6639504902153
521	3	55112.01843483419	3306.669508084652	1.7294978150920544e7	16.66592673703492
522	3	55108.77122218646	3306.2764400042392	1.731226998656587e7	16.666926055849036
523	3	55092.46390162268	3305.563864675237	1.7289083356345654e7	16.665585840426765
524	3	55077.54281347697	3306.01197829456	1.7172390480949763e7	16.65881344746648
525	3	55076.31618543654	3307.6837178995993	1.7022091410631385e7	16.650022553150986
526	3	55003.400002469425	3302.0182120959084	1.713287311402629e7	16.65650958034747
527	3	54976.14274094387	3301.183597642325	1.7063703507215884e7	16.652464163643405
528	3	54948.10170004966	3299.5338647624453	1.7060770076268382e7	16.652292238297946
529	3	54926.90774795087	3299.4708804454954	1.6956922185662404e7	16.64618669695749
530	3	54714.379713611655	3299.616452273566	1.5887486406404946e7	16.581042338863742
531	3	54629.05837360477	3292.6410839769364	1.6034579979516158e7	16.590258196785417
532	3	54571.54728037276	3291.339312936516	1.586057155058475e7	16.579346810759024
533	3	54353.20767321954	3280.6726186423925	1.5661286810927257e7	16.566702416985446
534	3	54276.352262495304	3275.578143582892	1.5697418744275054e7	16.569006845608865
535	3	54042.86979048832	3262.444034910221	1.5621339638257785e7	16.56414846299134
536	3	53894.89203782132	3254.2399905748507	1.5563476012583857e7	16.560437445890695
537	3	53805.282847569324	3247.642433405327	1.5657957107190982e7	16.566489787091985
538	3	53763.20378570698	3246.5054182126914	1.5546262838336144e7	16.55933083576537
539	3	53740.67596826302	3247.7503157397045	1.5341108996865107e7	16.546046645740404
540	3	53691.31271358291	3246.8417755340824	1.5179758458851987e7	16.535473418003583
541	3	53664.26176041501	3244.879202658296	1.5205055482781636e7	16.537138528069622
542	3	53631.319465560715	3242.088000379628	1.5267177754518257e7	16.54121583722614
543	3	53625.115440585774	3241.8915252319157	1.5253273207042163e7	16.540304674513926
544	3	53518.89901432899	3236.4157551626904	1.5179739273069112e7	16.535472154097107
545	3	53375.94792779541	3224.3634787668325	1.5447361904104548e7	16.5529487961851
546	3	53337.03398134892	3221.569899298342	1.5482553084851123e7	16.555224340488692
547	3	53259.96816427218	3219.1772363692876	1.5303470677284643e7	16.543590202290577
548	3	53200.91620255062	3211.513354093505	1.5629711659718957e7	16.56468425435283
549	3	53181.876395149135	3212.2369007930542	1.5479476536342e7	16.555025610072317
550	3	53173.55170863149	3211.2433332984606	1.5518691112341518e7	16.5575557336179
551	3	53169.8391646098	3207.46075760761	1.5806405953323679e7	16.57592585591235
552	3	53127.79011783256	3201.957466356379	1.605104917505129e7	16.591284774565903
